cell_id,lat,lon,crop_type,label,NDVI_mean,NDVI_std,NDVI_min,NDVI_max,EVI_mean,EVI_std,EVI_min,EVI_max,SAVI_mean,SAVI_std,SAVI_min,SAVI_max,GNDVI_mean,GNDVI_std,GNDVI_min,GNDVI_max,CIgreen_mean,CIgreen_std,CIgreen_min,CIgreen_max,MCARI_mean,MCARI_std,MCARI_min,MCARI_max,NDWI_mean,NDWI_std,NDWI_min,NDWI_max,MSI_mean,MSI_std,MSI_min,MSI_max,ARI_mean,ARI_std,ARI_min,ARI_max,SIPI_mean,SIPI_std,SIPI_min,SIPI_max,NDBI_mean,NDBI_std,NDBI_min,NDBI_max,temperature,humidity,pressure,windSpeed,precipitation
cell_2_91,30.9,75.8,0,0,0.04176405817270279,0.04466337338089943,-0.3049350678920746,0.3563476800918579,5959.74853515625,3930372.75,-802500032.0,3022500096.0,0.06264104694128036,0.06698791682720184,-0.4573630094528198,0.5344914793968201,-0.006715777330100536,0.03755286708474159,-0.5876733660697937,0.480869859457016,-0.010507144965231419,0.07645200937986374,-0.7402950525283813,1.8525986671447754,455.5680847167969,284.5824279785156,-1674.090087890625,5229.3955078125,0.006715777330100536,0.03755286708474159,-0.480869859457016,0.5876733660697937,1.1117784976959229,0.29497236013412476,0.3629518151283264,3.85015606880188,-2.676734766282607e-05,2.9813923902111128e-05,-0.0003890312509611249,0.0002142848097719252,-562056.6875,31470030.0,-4440000000.0,1316000000.0,0.03684236854314804,0.11649316549301147,-0.4674033224582672,0.5876421332359314,28,60,1005,2,0
cell_2_92,30.9,75.8,0,0,-0.18133769929409027,0.4810731112957001,-1.0,0.3864770829677582,7182.57373046875,3829402.75,-192500000.0,2527500032.0,-0.2719353437423706,0.7214586138725281,-1.4996702671051025,0.5796717405319214,-0.23482149839401245,0.4485260248184204,-1.0,0.4577944874763489,-0.21036340296268463,0.4705430865287781,-1.0,1.68863844871521,448.7582702636719,389.9643859863281,-1880.6741943359375,6961.2236328125,0.23482149839401245,0.4485260248184204,-0.4577944874763489,1.0,1039864704.0,1783560192.0,0.4579271078109741,4099000064.0,-6.548341480083764e-05,3.8482146919704974e-05,-0.0002591984812170267,0.00017193845997098833,-288767.21875,23581638.0,-5336000000.0,1414000000.0,0.38562989234924316,0.3786996603012085,-0.3718107044696808,1.0,28,60,1005,2,0
cell_2_93,30.9,75.8,0,0,0.12544946372509003,0.059576984494924545,-0.39303481578826904,0.4830673336982727,20862.283203125,6230173.0,-3155.003173828125,2602500096.0,0.18815256655216217,0.08935355395078659,-0.589521050453186,0.7245657444000244,0.05000612512230873,0.04440327361226082,-0.41136911511421204,0.3711283206939697,0.10979092121124268,0.09682104736566544,-0.5829362869262695,1.1802990436553955,720.6762084960938,293.5655517578125,-1504.414306640625,11939.5302734375,-0.05000612512230873,0.04440327361226082,-0.3711283206939697,0.41136911511421204,1.661252737045288,0.3610316514968872,0.5903773903846741,2.689397096633911,-7.477563485736027e-05,3.977594678872265e-05,-0.00028102914802730083,0.00018356683722231537,-91978.90625,10398386.0,-2344000000.0,310000000.0,0.23333518207073212,0.1127639040350914,-0.25756314396858215,0.45790600776672363,28,60,1005,2,0
cell_2_94,30.9,75.8,0,0,0.13340122997760773,0.06415212154388428,-0.19733530282974243,0.3326656222343445,12643.32421875,5033912.5,-3305.006591796875,2632499968.0,0.20007632672786713,0.096214160323143,-0.2959810495376587,0.4989627003669739,0.06009227782487869,0.047673847526311874,-0.3103387951850891,0.33425796031951904,0.1331392079591751,0.10410373657941818,-0.4736771583557129,1.004166603088379,688.45556640625,281.36346435546875,-1151.7576904296875,3823.0537109375,-0.06009227782487869,0.047673847526311874,-0.33425796031951904,0.3103387951850891,1.643483281135559,0.37515968084335327,0.48549577593803406,2.7393674850463867,-8.150406210916117e-05,3.968793316744268e-05,-0.00019559368956834078,8.833140600472689e-05,-110680.0,11683943.0,-2672000000.0,624000000.0,0.2261212319135666,0.12308576703071594,-0.34635186195373535,0.4651501774787903,28,60,1005,2,0
cell_2_95,30.9,75.8,0,0,0.11731429398059845,0.06305576115846634,-0.32009783387184143,0.47192275524139404,25672.0,6497862.0,-97500000.0,2195000064.0,0.17594896256923676,0.09457013756036758,-0.4801121950149536,0.7078272104263306,0.04966527968645096,0.05154375359416008,-0.5448328852653503,0.5038794279098511,0.11052597314119339,0.11120767891407013,-0.7053616046905518,2.031277894973755,624.3392944335938,274.43695068359375,-1826.681396484375,6526.2421875,-0.04966527968645096,0.05154375359416008,-0.5038794279098511,0.5448328852653503,1.6110597848892212,0.4246049225330353,0.3229764699935913,3.1311070919036865,-7.246265158755705e-05,4.217029709252529e-05,-0.0003294303023722023,0.0003077292931266129,-188800.421875,21575488.0,-4912000000.0,3028000000.0,0.21143171191215515,0.14069370925426483,-0.5117427110671997,0.5158682465553284,28,60,1005,2,0
cell_2_96,30.9,75.8,0,0,0.1079258844256401,0.0755336582660675,-0.20303475856781006,0.3380093574523926,38023.79296875,7958000.5,-142500000.0,2175000064.0,0.16186828911304474,0.11328467726707458,-0.304534912109375,0.5069717168807983,0.039375822991132736,0.06564493477344513,-0.34104812145233154,0.37345024943351746,0.09139946103096008,0.1382760852575302,-0.5086292028427124,1.1920850276947021,598.2282104492188,338.9381408691406,-912.6893920898438,4608.32568359375,-0.039375822991132736,0.06564493477344513,-0.37345024943351746,0.34104812145233154,1.4979853630065918,0.457754522562027,0.40163055062294006,2.799774408340454,-7.233231008285657e-05,4.307437120587565e-05,-0.0002405333798378706,0.00013154218322597444,-312215.1875,17824874.0,-4280000000.0,1080000000.0,0.17064794898033142,0.158283069729805,-0.42690953612327576,0.4736529588699341,28,60,1005,2,0
cell_2_97,30.9,75.8,0,0,0.1386665403842926,0.06889723241329193,-0.5195474624633789,0.41674333810806274,124880.2265625,15385128.0,-5485.01123046875,2870000128.0,0.20797230303287506,0.1033308357000351,-0.779272198677063,0.6250671148300171,0.07191821932792664,0.055717360228300095,-0.5534524917602539,0.49805623292922974,0.16242538392543793,0.12446726858615875,-0.7125451564788818,1.9845101833343506,711.3511352539062,316.8127746582031,-1883.709228515625,10065.3046875,-0.07191821932792664,0.055717360228300095,-0.49805623292922974,0.5534524917602539,1.6658928394317627,0.4003436863422394,0.3753963112831116,3.3159525394439697,-7.74454019847326e-05,4.4118503865320235e-05,-0.00048250044346787035,0.00024160000612027943,-128353.859375,14619197.0,-5192000000.0,1916000000.0,0.23065650463104248,0.1288955807685852,-0.4541263282299042,0.5366028547286987,28,60,1005,2,0
cell_2_98,30.9,75.8,0,0,0.14491154253482819,0.07531960308551788,-0.24647510051727295,0.46301552653312683,281286.75,22813244.0,-5095.01025390625,2695000064.0,0.21733736991882324,0.11296289414167404,-0.36967965960502625,0.6944652795791626,0.07854537665843964,0.061970364302396774,-0.41943034529685974,0.4878234267234802,0.1797957569360733,0.1391059011220932,-0.590984046459198,1.9049034118652344,725.7112426757812,354.7655334472656,-1177.8460693359375,6068.01220703125,-0.07854537665843964,0.061970364302396774,-0.4878234267234802,0.41943034529685974,1.734757661819458,0.44900479912757874,0.0,3.467256546020508,-8.136560063576326e-05,4.6570996346417814e-05,-0.00038535092608071864,0.00028893412672914565,-130604.9140625,14333478.0,-3754000128.0,1120000000.0,0.24612011015415192,0.1393425464630127,-1.0,0.5522979497909546,28,60,1005,2,0
cell_2_99,30.9,75.8,0,0,0.15854188799858093,0.06843870878219604,-0.2281118482351303,1.0,470068.6875,29830626.0,-25000000.0,2932499968.0,0.23778021335601807,0.10264312475919724,-0.3421492874622345,1.499373197555542,0.09603662043809891,0.055480845272541046,-0.3539356589317322,0.5517027974128723,0.22042453289031982,0.13010801374912262,-0.5228248834609985,2.4613258838653564,2682123.25,1914386560.0,-1172.7286376953125,1393579130880.0,-0.09603662043809891,0.055480845272541046,-0.5517027974128723,0.3539356589317322,1.7763359546661377,0.4158719778060913,0.3940163254737854,3.4186851978302,-1.9626201391220093,1400.9039306640625,-1000000.0,0.00029998275567777455,-63260.640625,9774076.0,-2640000000.0,824000000.0,0.26173511147499084,0.12144303321838379,-0.43470343947410583,0.5473766922950745,28,60,1005,2,0
cell_3_1,30.9,75.8,0,0,0.12268909066915512,0.0793595016002655,-0.33512184023857117,0.499624103307724,371225.90625,30690564.0,-5000000.0,4580000256.0,0.1840153932571411,0.11902504414319992,-0.5026546716690063,0.7493798136711121,0.08425696939229965,0.06593188643455505,-0.5420414805412292,0.5726191997528076,0.19529029726982117,0.1573285460472107,-0.703018069267273,2.6796674728393555,869.8461303710938,499.1781005859375,-1535.7449951171875,7838.3408203125,-0.08425696939229965,0.06593188643455505,-0.5726191997528076,0.5420414805412292,1.4446989297866821,0.40879788994789124,0.33876118063926697,3.6333158016204834,-3.412218575249426e-05,4.400366742629558e-05,-0.0003122775233350694,0.0003178720944561064,-37447.55078125,7968638.5,-3184000000.0,720000000.0,0.15980187058448792,0.13440409302711487,-0.49391844868659973,0.5683436989784241,28,60,1005,2,0
cell_3_10,30.9,75.8,0,0,0.09034445136785507,0.06692246347665787,-0.455843985080719,0.6419376134872437,314411.28125,24564262.0,-5775.01171875,3077499904.0,0.13550220429897308,0.10037102550268173,-0.6837189793586731,0.9628538489341736,0.055942341685295105,0.05035669356584549,-0.5091886520385742,0.5948275923728943,0.1244606077671051,0.11208635568618774,-0.6747846603393555,2.9361701011657715,592.4440307617188,410.8702697753906,-1673.783203125,21951.35546875,-0.055942341685295105,0.05035669356584549,-0.5948275923728943,0.5091886520385742,1.3346003293991089,0.49520114064216614,0.25791504979133606,3.355947494506836,-3.164001464028843e-05,4.797809378942475e-05,-0.0003679452929645777,0.00040460366290062666,-39243.88671875,10249790.0,-3592000000.0,778000000.0,0.10860919952392578,0.1667323261499405,-0.5899325013160706,0.5408576726913452,28,60,1005,2,0
cell_3_11,30.9,75.8,0,0,0.02653857320547104,0.01146480068564415,-0.15274949371814728,0.18324607610702515,970.51513671875,517856.21875,-167500000.0,292500000.0,0.039804134517908096,0.01719571091234684,-0.22910964488983154,0.27485528588294983,0.06871840357780457,0.02608664706349373,-0.27094942331314087,0.2914382219314575,0.14919506013393402,0.057772427797317505,-0.4263732433319092,0.8226190805435181,95.93643951416016,146.8538055419922,-858.2252197265625,2693.74560546875,-0.06871840357780457,0.02608664706349373,-0.2914382219314575,0.27094942331314087,0.8459158539772034,0.06320015341043472,0.439581960439682,1.6145951747894287,3.6285364330979064e-05,1.4418741557165049e-05,-0.00010153577022720128,9.813741780817509e-05,345993.75,11872457.0,-1572000000.0,1292000000.0,-0.08476079255342484,0.037645239382982254,-0.3892922103404999,0.23506323993206024,28,60,1005,2,0
cell_3_12,30.9,75.8,0,0,0.027068549767136574,0.010116399265825748,-0.05360078811645508,0.11962713301181793,0.11850939691066742,1.155454397201538,-570.0005493164062,712.4993286132812,0.040598828345537186,0.015173131600022316,-0.08039458096027374,0.1794252246618271,0.07645013928413391,0.019575726240873337,-0.06929091364145279,0.17266316711902618,0.16650258004665375,0.04462107643485069,-0.1296015977859497,0.41739511489868164,68.01506042480469,38.459590911865234,-259.0559387207031,638.4259033203125,-0.07645013928413391,0.019575726240873337,-0.17266316711902618,0.06929091364145279,0.8397624492645264,0.060459498316049576,0.6543283462524414,1.045770525932312,4.25316029577516e-05,9.694763321022037e-06,-1.9243540009483695e-05,7.084320532158017e-05,265606.96875,10094012.0,-376000000.0,708000000.0,-0.08827891200780869,0.035986822098493576,-0.20894983410835266,0.022373264655470848,28,60,1005,2,0
cell_3_13,30.9,75.8,0,0,0.033146828413009644,0.010836794972419739,-0.03254861757159233,0.09267332404851913,0.13096493482589722,0.2397395819425583,-101.4285888671875,211.24989318847656,0.04971546307206154,0.016253631561994553,-0.04881793260574341,0.13900020718574524,0.08881700783967972,0.020493557676672935,-0.038656774908304214,0.14720211923122406,0.1960039734840393,0.0469374880194664,-0.07443606853485107,0.3452216386795044,91.83680725097656,42.24869918823242,-145.11550903320312,553.4860229492188,-0.08881700783967972,0.020493557676672935,-0.14720211923122406,0.038656774908304214,0.8980404138565063,0.06478191167116165,0.6721453070640564,1.145410180091858,4.729309875983745e-05,1.0066783943329938e-05,-1.5584664652124047e-05,8.738451288081706e-05,299986.28125,11235303.0,-627.0006103515625,662000000.0,-0.05502169579267502,0.038209836930036545,-0.19606828689575195,0.0677773579955101,28,60,1005,2,0
cell_3_14,30.9,75.8,0,0,0.03380558639764786,0.009697556495666504,-0.12936024367809296,0.16553464531898499,3908.49755859375,1718108.875,-162500000.0,1372499968.0,0.05070369318127632,0.014545000158250332,-0.1940251886844635,0.24827787280082703,0.09218866378068924,0.017432279884815216,-0.2006615251302719,0.2343074530363083,0.20387525856494904,0.040365878492593765,-0.3342515826225281,0.6120144128799438,97.32546997070312,53.11161422729492,-545.8715209960938,1090.3427734375,-0.09218866378068924,0.017432279884815216,-0.2343074530363083,0.2006615251302719,0.8969735503196716,0.04124520346522331,0.5911571979522705,1.4675861597061157,4.811651524505578e-05,1.1027867913071532e-05,-7.763976464048028e-05,9.61938058026135e-05,45606.19140625,4919513.0,-520000000.0,970000000.0,-0.05481461435556412,0.023183630779385567,-0.2569468319416046,0.18949133157730103,28,60,1005,2,0
cell_3_15,30.9,75.8,0,0,0.04430322349071503,0.035240646451711655,-0.1602669060230255,0.30294784903526306,8399.1806640625,2743160.0,-77500000.0,1697500032.0,0.06644739210605621,0.05285395681858063,-0.2403852343559265,0.45437026023864746,0.08336839824914932,0.023728694766759872,-0.17440277338027954,0.35183170437812805,0.1833256632089615,0.055080246180295944,-0.2970067262649536,1.085618257522583,148.9530029296875,178.09056091308594,-717.372314453125,2232.2275390625,-0.08336839824914932,0.023728694766759872,-0.35183170437812805,0.17440277338027954,0.9612127542495728,0.1775195151567459,0.5690072774887085,2.763507604598999,3.335257861181162e-05,2.9472470487235114e-05,-0.00019859109306707978,0.00016059030895121396,66247.765625,5424264.0,-988000000.0,738000000.0,-0.026482248678803444,0.07515354454517365,-0.2746913433074951,0.46858084201812744,28,60,1005,2,0
cell_3_16,30.9,75.8,0,0,0.11399996280670166,0.059808626770973206,-0.22267958521842957,0.3653995394706726,338569.0,21823448.0,-4140.00830078125,2892499968.0,0.17097777128219604,0.08970051258802414,-0.3339971899986267,0.5480461716651917,0.07329133152961731,0.043033044785261154,-0.37802696228027344,0.4476190507411957,0.16274414956569672,0.09876811504364014,-0.5486495494842529,1.6206896305084229,546.5123291015625,324.7808532714844,-1080.1693115234375,4508.2978515625,-0.07329133152961731,0.043033044785261154,-0.4476190507411957,0.37802696228027344,1.5561528205871582,0.5126779079437256,0.4983217120170593,3.3705055713653564,-4.826479926123284e-05,4.932591036777012e-05,-0.0003081273753196001,0.00022875340073369443,11015.7021484375,4743301.5,-2092000000.0,1086000000.0,0.1858638972043991,0.16108357906341553,-0.33482682704925537,0.5423870086669922,28,60,1005,2,0
cell_3_17,30.9,75.8,0,0,0.07752642780542374,0.051082100719213486,-0.40651944279670715,0.6332473158836365,126357.09375,14199770.0,-45000000.0,3190000128.0,0.11627771705389023,0.07661274075508118,-0.6097471117973328,0.9498218894004822,0.030459852889180183,0.051493193954229355,-0.4604993760585785,0.5956824421882629,0.06876435875892639,0.1127900630235672,-0.6306053400039673,2.9466068744659424,614.8129272460938,346.0491638183594,-2370.8515625,22084.63671875,-0.030459852889180183,0.051493193954229355,-0.5956824421882629,0.4604993760585785,1.3622711896896362,0.41895604133605957,0.3550385534763336,3.4680850505828857,-3.827570253633894e-05,3.9324462704826146e-05,-0.00032191548962146044,0.00024672335712239146,-78522.15625,13092977.0,-4760000000.0,1828000000.0,0.12835581600666046,0.14293518662452698,-0.4759727418422699,0.5523809790611267,28,60,1005,2,0
cell_3_18,30.9,75.8,0,0,0.07944389432668686,0.05647091194987297,-0.5244501829147339,0.39941224455833435,278411.15625,20792326.0,-2947500032.0,2750000128.0,0.11915317922830582,0.08469604700803757,-0.7866244316101074,0.599078357219696,0.041534457355737686,0.05476012080907822,-0.5362099409103394,0.5353388786315918,0.09343352168798447,0.11921843886375427,-0.6980946063995361,2.3042120933532715,537.83154296875,352.2625732421875,-2025.072509765625,7379.9169921875,-0.041534457355737686,0.05476012080907822,-0.5353388786315918,0.5362099409103394,1.2947981357574463,0.34351131319999695,0.4092933237552643,3.8191490173339844,-3.2470990845467895e-05,3.481956082396209e-05,-0.0004136789939366281,0.00032023736275732517,-93825.2421875,13915990.0,-3712000000.0,1988000000.0,0.10995957255363464,0.12514406442642212,-0.4191509783267975,0.5849889516830444,28,60,1005,2,0
cell_3_19,30.9,75.8,0,0,-0.6222903728485107,0.5123865604400635,-1.0,0.5274961590766907,65050.15234375,10253920.0,-127500000.0,3030000128.0,-0.933403491973877,0.7685474157333374,-1.4999444484710693,0.7911834716796875,-0.6354889273643494,0.49456077814102173,-1.0,0.4676373600959778,-0.6209287047386169,0.5177432894706726,-1.0,1.7568376064300537,181.73947143554688,319.54278564453125,-1858.5582275390625,9157.7900390625,0.6354889273643494,0.49456077814102173,-0.4676373600959778,1.0,7811300864.0,5769020416.0,0.37187957763671875,12072000512.0,-1.2685918591159862e-05,2.4016917450353503e-05,-0.0003338562964927405,0.0002412758767604828,-26084.4296875,8214243.5,-3856000000.0,2206000128.0,0.6789062023162842,0.4416089951992035,-0.45785388350486755,1.0,28,60,1005,2,0
cell_3_2,30.9,75.8,0,0,0.10870108753442764,0.07874422520399094,-0.3069884777069092,0.5102829933166504,285532.75,26770136.0,-1377500032.0,4512500224.0,0.16303539276123047,0.11810249835252762,-0.46045219898223877,0.765357255935669,0.07684692740440369,0.06804822385311127,-0.5195012092590332,0.6042496562004089,0.17825810611248016,0.16069214046001434,-0.6837786436080933,3.0536913871765137,768.90625,488.61328125,-1333.5718994140625,7898.31396484375,-0.07684692740440369,0.06804822385311127,-0.6042496562004089,0.5195012092590332,1.3926442861557007,0.40996572375297546,0.29043322801589966,4.336030006408691,-2.74390731647145e-05,4.310239091864787e-05,-0.0003761337138712406,0.0003824439481832087,-82714.234375,12805282.0,-3568000000.0,1102000000.0,0.1411125510931015,0.1364254206418991,-0.5498670935630798,0.625189483165741,28,60,1005,2,0
cell_3_20,30.9,75.8,0,0,0.09472696483135223,0.04937167838215828,-0.36091724038124084,0.5603742599487305,269127.28125,19600328.0,-4870.009765625,2400000000.0,0.14207488298416138,0.07404790073633194,-0.5413421392440796,0.8405150771141052,0.04723314940929413,0.046370718628168106,-0.3779718577861786,0.5142428874969482,0.10403785854578018,0.10096908360719681,-0.5485915541648865,2.117284059524536,582.3475952148438,287.3653259277344,-1949.644775390625,14795.712890625,-0.04723314940929413,0.046370718628168106,-0.5142428874969482,0.3779718577861786,1.408416748046875,0.3348850607872009,0.4806559085845947,2.774454355239868,-4.307561903260648e-05,3.353587453602813e-05,-0.0003074869164265692,0.00024860550183802843,-71779.6484375,10988394.0,-4000000000.0,2004000000.0,0.15327619016170502,0.11845172196626663,-0.35075271129608154,0.4701220691204071,28,60,1005,2,0
cell_3_21,30.9,75.8,0,0,-0.3352474570274353,0.554918646812439,-1.0,0.37660229206085205,414443.125,25404720.0,-15000000.0,2295000064.0,-0.5027061700820923,0.8321515321731567,-1.4995627403259277,0.5648576021194458,-0.3680758774280548,0.5269818902015686,-1.0,0.40722113847732544,-0.31782469153404236,0.5734058022499084,-1.0,1.3739392757415771,398.07855224609375,399.60968017578125,-954.9165649414062,4156.32080078125,0.3680758774280548,0.5269818902015686,-0.40722113847732544,1.0,1027414272.0,1235023744.0,0.5347520112991333,2512000000.0,-4.778094807988964e-05,3.439523061388172e-05,-0.00024903230951167643,0.00021419738186523318,-9971.1435546875,5304343.0,-2308000000.0,2096000000.0,0.5376262068748474,0.3977486789226532,-0.30314213037490845,1.0,28,60,1005,2,0
cell_3_22,30.9,75.8,0,0,0.10803135484457016,0.05603065714240074,-0.5255898833274841,0.6039329171180725,635471.0,31147010.0,-4745.009765625,2562500096.0,0.16202789545059204,0.08403502404689789,-0.7883398532867432,0.9058469533920288,0.05854035168886185,0.04592440649867058,-0.5450121760368347,0.5837807059288025,0.12927134335041046,0.10138929635286331,-0.7055118083953857,2.805159091949463,597.0909423828125,292.6830749511719,-1790.956787109375,17003.66796875,-0.05854035168886185,0.04592440649867058,-0.5837807059288025,0.5450121760368347,1.5436006784439087,0.37834852933883667,0.3770373463630676,3.4538652896881104,-4.961131708114408e-05,3.4102627978427336e-05,-0.0003949357196688652,0.00038323848275467753,-22712.962890625,7048133.5,-3104000000.0,852000000.0,0.1951143592596054,0.12674281001091003,-0.45239341259002686,0.5509518384933472,28,60,1005,2,0
cell_3_23,30.9,75.8,0,0,0.10519859194755554,0.06450489163398743,-0.23886337876319885,0.35956791043281555,544921.625,29024228.0,-162500000.0,3297499904.0,0.15777772665023804,0.09674385190010071,-0.35827285051345825,0.5392998456954956,0.054877910763025284,0.05306210368871689,-0.5297750234603882,0.4218704104423523,0.12257785350084305,0.11527042090892792,-0.6926182508468628,1.4594321250915527,558.7139892578125,313.4734802246094,-989.9384765625,3984.981201171875,-0.054877910763025284,0.05306210368871689,-0.4218704104423523,0.5297750234603882,1.597447156906128,0.4724327325820923,0.4591360092163086,3.4242424964904785,-5.451324977912009e-05,3.973808270529844e-05,-0.00038773956475779414,0.00019263397553004324,-59514.45703125,10188951.0,-3476000000.0,382000000.0,0.2033277004957199,0.14932569861412048,-0.37067413330078125,0.5479452013969421,28,60,1005,2,0
cell_3_24,30.9,75.8,0,0,0.12252914160490036,0.06771378219127655,-0.22577737271785736,0.3784252405166626,651542.6875,33312856.0,-587500032.0,5997499904.0,0.18376967310905457,0.10155618190765381,-0.33865082263946533,0.5675886273384094,0.0642356351017952,0.052141930907964706,-0.4916895925998688,0.5093192458152771,0.1436605006456375,0.11474807560443878,-0.6592384576797485,2.075969934463501,638.3115234375,323.12432861328125,-1251.618408203125,5051.81103515625,-0.0642356351017952,0.052141930907964706,-0.5093192458152771,0.4916895925998688,1.7221094369888306,0.48303812742233276,0.44386056065559387,3.4799106121063232,-6.627344555454329e-05,4.3749427277361974e-05,-0.0002740249037742615,0.0002170554071199149,-68082.21875,11040777.0,-2784000000.0,853000000.0,0.23945537209510803,0.14771196246147156,-0.38517528772354126,0.5535625219345093,28,60,1005,2,0
cell_3_25,30.9,75.8,0,0,0.09656262397766113,0.06908223778009415,-0.48473119735717773,0.5605166554450989,319535.375,23070808.0,-872500032.0,2652499968.0,0.1448257863521576,0.10360889136791229,-0.727057695388794,0.8407078981399536,0.04223855212330818,0.053796038031578064,-0.5010412335395813,0.5193087458610535,0.0947275161743164,0.11674860864877701,-0.6675915718078613,2.160675048828125,567.1289672851562,327.39788818359375,-1767.0899658203125,10339.2138671875,-0.04223855212330818,0.053796038031578064,-0.5193087458610535,0.5010412335395813,1.5965710878372192,0.5350753664970398,0.335833340883255,3.408550977706909,-5.5874545068945736e-05,4.466669633984566e-05,-0.000433847977546975,0.0005089495098218322,-141717.734375,15197410.0,-3040000000.0,1922000000.0,0.1956876665353775,0.16768893599510193,-0.49719277024269104,0.5463362336158752,28,60,1005,2,0
cell_3_26,30.9,75.8,0,0,0.060419712215662,0.07495452463626862,-0.1834946572780609,0.36141303181648254,146524.09375,16268926.0,-385000000.0,3632499968.0,0.09061895310878754,0.11241751909255981,-0.27522796392440796,0.5420827865600586,0.003646069671958685,0.07306244224309921,-0.33775511384010315,0.4251173436641693,0.018240995705127716,0.14926838874816895,-0.5049580335617065,1.4789707660675049,383.80499267578125,359.5944519042969,-965.4823608398438,4396.4345703125,-0.003646069671958685,0.07306244224309921,-0.4251173436641693,0.33775511384010315,1.3171069622039795,0.5344301462173462,0.38712263107299805,2.877739906311035,-5.5475582485087216e-05,3.633646701928228e-05,-0.00021408131578937173,0.00016481720376759768,-219476.875,11855532.0,-2792000000.0,1560000000.0,0.0939481258392334,0.18799570202827454,-0.44183358550071716,0.48423564434051514,28,60,1005,2,0
cell_3_27,30.9,75.8,0,0,0.04378686100244522,0.08109304308891296,-0.13662944734096527,0.33818769454956055,201849.734375,18604338.0,-432500000.0,2152499968.0,0.06567125767469406,0.1216236799955368,-0.20493055880069733,0.507230281829834,-0.015161310322582722,0.06930848956108093,-0.23215129971504211,0.2483018934726715,-0.02007625438272953,0.14358031749725342,-0.37682271003723145,0.6606426239013672,245.8724365234375,365.075927734375,-697.7582397460938,2848.6005859375,0.015161310322582722,0.06930848956108093,-0.2483018934726715,0.23215129971504211,1.1390881538391113,0.5926836133003235,0.3894192576408386,3.079237699508667,-5.929598773946054e-05,3.4371249057585374e-05,-0.00021446606842800975,0.0001141828834079206,66391.984375,4776395.5,-1324000000.0,588000000.0,0.006600439548492432,0.21285122632980347,-0.43945032358169556,0.5097123384475708,28,60,1005,2,0
cell_3_28,30.9,75.8,0,0,0.13307839632034302,0.05871161073446274,-0.2028869241476059,0.3670368194580078,401808.0,24572414.0,-170000000.0,2962500096.0,0.19959156215190887,0.08805528283119202,-0.30431005358695984,0.5505149960517883,0.07814223319292068,0.0448392815887928,-0.4054987132549286,0.32830050587654114,0.17444349825382233,0.10117484629154205,-0.5770175457000732,0.9775218963623047,641.6698608398438,323.2142028808594,-919.5933837890625,4751.43115234375,-0.07814223319292068,0.0448392815887928,-0.32830050587654114,0.4054987132549286,1.7068281173706055,0.48902833461761475,0.6285805106163025,3.2902438640594482,-6.369692709995434e-05,4.584417911246419e-05,-0.0002248925156891346,0.00024840826517902315,13604.2109375,4587371.5,-1748000000.0,782000000.0,0.23375174403190613,0.15505284070968628,-0.22806331515312195,0.5338260531425476,28,60,1005,2,0
cell_3_29,30.9,75.8,0,0,0.13797037303447723,0.05289435386657715,-0.20255500078201294,0.2980700433254242,194860.1875,16433756.0,-4340.0087890625,2404999936.0,0.20692843198776245,0.07933050394058228,-0.3038109540939331,0.4470518231391907,0.09193512797355652,0.03649723157286644,-0.28167977929115295,0.34306004643440247,0.2058807909488678,0.08466699719429016,-0.4395478367805481,1.0444183349609375,646.1109008789062,283.4787292480469,-853.3099975585938,3298.513427734375,-0.09193512797355652,0.03649723157286644,-0.34306004643440247,0.28167977929115295,1.7017492055892944,0.36971017718315125,0.540915846824646,3.3074119091033936,-5.535216041607782e-05,4.44345387222711e-05,-0.0002204681804869324,0.00021066199406050146,-7818.5595703125,4269894.5,-1584000000.0,514000000.0,0.24555376172065735,0.10517760366201401,-0.29792940616607666,0.5356840491294861,28,60,1005,2,0
cell_3_3,30.9,75.8,0,0,0.08582741767168045,0.06323335319757462,-0.22909407317638397,0.44423842430114746,215974.578125,23039098.0,-7220.0146484375,5217500160.0,0.12873001396656036,0.09483864158391953,-0.3436223864555359,0.6663134694099426,0.04968487098813057,0.05834081768989563,-0.37196260690689087,0.5254307985305786,0.1127559244632721,0.13390472531318665,-0.5422343015670776,2.214348554611206,709.0155639648438,363.2730407714844,-1491.8489990234375,6886.46337890625,-0.04968487098813057,0.05834081768989563,-0.5254307985305786,0.37196260690689087,1.2706540822982788,0.34326398372650146,0.36570727825164795,3.216783285140991,-2.4080994990072213e-05,3.241590457037091e-05,-0.00033029704354703426,0.00029324981733225286,-76552.8125,12049136.0,-3216000000.0,896000000.0,0.10135199129581451,0.11970094591379166,-0.464442640542984,0.5257048010826111,28,60,1005,2,0
